trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1770,False,"{'a': 0.5, 'e': 3.722042786784422e-40}",20,8,19.378663359483134,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1771,False,"{'a': 0.5, 'e': 3.5359406474452005e-40}",25,0,25.385555294692438,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1772,False,"{'a': 0.5, 'e': 3.35914361507294e-40}",30,1,40.95631195481124,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.5, 'e': 3.191186434319293e-40}",20,7,19.09376700789947,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.5, 'e': 3.0316271126033283e-40}",20,0,27.555986596790788,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1775,False,"{'a': 0.5, 'e': 2.8800457569731617e-40}",20,0,31.99320223866935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1776,False,"{'a': 0.5, 'e': 2.7360434691245034e-40}",20,0,25.175761637994135,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1777,False,"{'a': 0.5, 'e': 2.5992412956682783e-40}",30,7,34.032418030012195,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1778,False,"{'a': 0.5, 'e': 2.4692792308848644e-40}",20,0,27.04493259175547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1779,False,"{'a': 0.5, 'e': 2.345815269340621e-40}",20,0,28.87112813522839,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1780,False,"{'a': 0.5, 'e': 2.2285245058735896e-40}",20,0,26.88729708101221,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1781,False,"{'a': 0.5, 'e': 2.11709828057991e-40}",20,4,23.482702587091826,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1782,False,"{'a': 0.5, 'e': 2.0112433665509146e-40}",20,0,31.029880038040936,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1783,False,"{'a': 0.5, 'e': 1.910681198223369e-40}",20,3,23.848191881905155,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.5, 'e': 1.8151471383122002e-40}",25,0,32.58682184440899,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1785,False,"{'a': 0.5, 'e': 1.72438978139659e-40}",25,10,24.526175094384293,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.5, 'e': 1.6381702923267604e-40}",25,0,42.55090450230776,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1787,False,"{'a': 0.5, 'e': 1.5562617777104224e-40}",30,0,42.35773810499894,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1788,False,"{'a': 0.5, 'e': 1.4784486888249012e-40}",25,0,28.98484004423493,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1789,False,"{'a': 0.5, 'e': 1.404526254383656e-40}",25,17,12.978193627170016,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1790,False,"{'a': 0.5, 'e': 1.3342999416644733e-40}",20,0,29.601369837578776,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1791,False,"{'a': 0.5, 'e': 1.2675849445812495e-40}",25,10,24.54114211932243,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1792,False,"{'a': 0.5, 'e': 1.204205697352187e-40}",20,0,24.820618609020183,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1793,False,"{'a': 0.5, 'e': 1.1439954124845774e-40}",30,4,32.667027598203966,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1794,False,"{'a': 0.5, 'e': 1.0867956418603487e-40}",25,13,14.584273996277464,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1795,False,"{'a': 0.5, 'e': 1.0324558597673312e-40}",20,8,23.814350424388312,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1796,False,"{'a': 0.5, 'e': 9.808330667789646e-41}",20,0,21.837643043673925,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1797,False,"{'a': 0.5, 'e': 9.317914134400162e-41}",25,17,11.696028065569344,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1798,False,"{'a': 0.5, 'e': 8.852018427680154e-41}",20,0,23.17633366183561,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1799,False,"{'a': 0.5, 'e': 8.409417506296147e-41}",20,14,10.789543097845666,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1800,False,"{'a': 0.5, 'e': 7.988946630981339e-41}",20,0,24.702269920367392,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1801,False,"{'a': 0.5, 'e': 7.589499299432272e-41}",20,0,29.31432800825675,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1802,False,"{'a': 0.5, 'e': 7.210024334460657e-41}",25,6,27.577126116709984,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1803,False,"{'a': 0.5, 'e': 6.849523117737624e-41}",20,4,21.52965353360683,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1804,False,"{'a': 0.5, 'e': 6.507046961850742e-41}",20,11,13.251558501129129,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1805,False,"{'a': 0.5, 'e': 6.181694613758205e-41}",25,0,33.2428997369328,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1806,False,"{'a': 0.5, 'e': 5.872609883070294e-41}",20,8,18.869414206769125,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.5, 'e': 5.57897938891678e-41}",20,0,29.824364622615388,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1808,False,"{'a': 0.5, 'e': 5.300030419470941e-41}",25,0,36.38508523484459,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1809,False,"{'a': 0.5, 'e': 5.035028898497394e-41}",25,0,34.769236984951476,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1810,False,"{'a': 0.5, 'e': 4.783277453572523e-41}",20,0,27.276908514293762,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1811,False,"{'a': 0.5, 'e': 4.544113580893897e-41}",20,0,26.109164595696484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1812,False,"{'a': 0.5, 'e': 4.3169079018492017e-41}",30,0,35.235751604455075,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1813,False,"{'a': 0.5, 'e': 4.1010625067567416e-41}",25,0,32.4900121159329,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1814,False,"{'a': 0.5, 'e': 3.896009381418904e-41}",35,12,42.3281974875173,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1815,False,"{'a': 0.5, 'e': 3.701208912347959e-41}",20,0,22.792135678654155,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1816,False,"{'a': 0.5, 'e': 3.5161484667305607e-41}",20,0,26.20530898733029,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1817,False,"{'a': 0.5, 'e': 3.3403410433940327e-41}",20,2,21.456353218548784,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1818,False,"{'a': 0.5, 'e': 3.173323991224331e-41}",20,0,25.016842691117944,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1819,False,"{'a': 0.5, 'e': 3.0146577916631143e-41}",25,0,30.072001876898234,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1820,False,"{'a': 0.5, 'e': 2.863924902079958e-41}",20,10,14.400458016342517,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.5, 'e': 2.7207286569759603e-41}",20,0,23.700970700227273,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1822,False,"{'a': 0.5, 'e': 2.584692224127162e-41}",20,0,30.69732545970729,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1823,False,"{'a': 0.5, 'e': 2.455457612920804e-41}",20,0,24.486272496121387,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1824,False,"{'a': 0.5, 'e': 2.3326847322747635e-41}",30,0,33.97631794763249,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1825,False,"{'a': 0.5, 'e': 2.2160504956610253e-41}",25,7,27.632523572549285,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.5, 'e': 2.105247970877974e-41}",20,9,14.783598192316814,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.5, 'e': 1.9999855723340752e-41}",20,11,14.217264061927487,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1828,False,"{'a': 0.5, 'e': 1.8999862937173713e-41}",20,5,26.04844630092747,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1829,False,"{'a': 0.5, 'e': 1.8049869790315027e-41}",30,0,35.89343966077906,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1830,False,"{'a': 0.5, 'e': 1.7147376300799274e-41}",20,0,22.33680843815106,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1831,False,"{'a': 0.5, 'e': 1.6290007485759309e-41}",30,0,35.71883416530899,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1832,False,"{'a': 0.5, 'e': 1.5475507111471345e-41}",25,0,24.27805489480716,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1833,False,"{'a': 0.5, 'e': 1.4701731755897777e-41}",20,0,23.29807655938419,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1834,False,"{'a': 0.5, 'e': 1.3966645168102886e-41}",30,2,40.64142250244522,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.5, 'e': 1.3268312909697743e-41}",25,0,34.490453354057024,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1836,False,"{'a': 0.5, 'e': 1.2604897264212854e-41}",25,14,19.57285668727527,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1837,False,"{'a': 0.5, 'e': 1.1974652401002211e-41}",25,0,29.60309818130195,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1838,False,"{'a': 0.5, 'e': 1.13759197809521e-41}",20,15,-11.772425007519683,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
1839,False,"{'a': 0.5, 'e': 1.0807123791904494e-41}",20,12,9.661932356639149,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.5, 'e': 1.0266767602309269e-41}",20,10,18.169379148764673,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.5, 'e': 9.753429222193805e-42}",25,16,18.957403037269604,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1842,False,"{'a': 0.5, 'e': 9.265757761084115e-42}",20,0,26.27491009110059,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1843,False,"{'a': 0.5, 'e': 8.802469873029909e-42}",30,16,20.980097714073654,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1844,False,"{'a': 0.5, 'e': 8.362346379378413e-42}",30,0,36.162698779834464,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1845,False,"{'a': 0.5, 'e': 7.944229060409492e-42}",20,0,29.206184842197896,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1846,False,"{'a': 0.5, 'e': 7.547017607389017e-42}",25,9,19.983837822635437,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1847,False,"{'a': 0.5, 'e': 7.169666727019565e-42}",20,2,27.2311525428164,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.5, 'e': 6.811183390668586e-42}",25,15,18.789090915956812,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1849,False,"{'a': 0.5, 'e': 6.470624221135157e-42}",20,6,19.585503466720773,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1850,False,"{'a': 0.5, 'e': 6.1470930100784e-42}",30,4,30.91691285189656,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1851,False,"{'a': 0.5, 'e': 5.839738359574479e-42}",20,0,35.689839338321626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1852,False,"{'a': 0.5, 'e': 5.547751441595755e-42}",20,0,22.800936255062147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1853,False,"{'a': 0.5, 'e': 5.2703638695159666e-42}",25,0,31.32509037693101,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1854,False,"{'a': 0.5, 'e': 5.006845676040168e-42}",35,21,24.384845946163807,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1855,False,"{'a': 0.5, 'e': 4.7565033922381594e-42}",20,1,26.82039979788259,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.5, 'e': 4.518678222626251e-42}",20,0,24.2054611588939,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1857,False,"{'a': 0.5, 'e': 4.2927443114949384e-42}",20,2,31.61962914446655,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1858,False,"{'a': 0.5, 'e': 4.078107095920191e-42}",20,0,18.855223678807267,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1859,False,"{'a': 0.5, 'e': 3.8742017411241815e-42}",20,4,20.46488382213743,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1860,False,"{'a': 0.5, 'e': 3.680491654067972e-42}",20,0,21.49992392844611,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1861,False,"{'a': 0.5, 'e': 3.496467071364573e-42}",25,0,35.6277985819467,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1862,False,"{'a': 0.5, 'e': 3.3216437177963445e-42}",30,3,38.4542138872281,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1863,False,"{'a': 0.5, 'e': 3.1555615319065274e-42}",25,16,16.56171696732904,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1864,False,"{'a': 0.5, 'e': 2.997783455311201e-42}",20,0,27.97523048016576,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1865,False,"{'a': 0.5, 'e': 2.8478942825456408e-42}",20,16,6.21335910772736,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1866,False,"{'a': 0.5, 'e': 2.7054995684183585e-42}",25,0,22.345316300105473,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1867,False,"{'a': 0.5, 'e': 2.5702245899974405e-42}",30,0,41.84569238732607,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1868,False,"{'a': 0.5, 'e': 2.4417133604975683e-42}",25,3,30.848631852938706,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1869,False,"{'a': 0.5, 'e': 2.3196276924726896e-42}",20,0,32.42932211195161,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1870,False,"{'a': 0.5, 'e': 2.2036463078490552e-42}",30,0,36.693731705680904,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1871,False,"{'a': 0.5, 'e': 2.0934639924566024e-42}",30,1,36.43162174610024,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1872,False,"{'a': 0.5, 'e': 1.9887907928337722e-42}",25,10,23.793040466654464,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1873,False,"{'a': 0.5, 'e': 1.8893512531920836e-42}",20,0,28.881811961977117,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1874,False,"{'a': 0.5, 'e': 1.794883690532479e-42}",25,11,20.339547550740548,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1875,False,"{'a': 0.5, 'e': 1.705139506005855e-42}",20,0,26.87637796810209,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1876,False,"{'a': 0.5, 'e': 1.6198825307055624e-42}",25,0,34.585690503600254,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1877,False,"{'a': 0.5, 'e': 1.538888404170284e-42}",25,0,30.108429516128464,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1878,False,"{'a': 0.5, 'e': 1.46194398396177e-42}",20,0,21.66588597775417,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1879,False,"{'a': 0.5, 'e': 1.3888467847636813e-42}",25,2,28.821101121971818,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1880,False,"{'a': 0.5, 'e': 1.319404445525497e-42}",20,11,14.245654925220247,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1881,False,"{'a': 0.5, 'e': 1.2534342232492222e-42}",20,4,24.605792164940425,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1882,False,"{'a': 0.5, 'e': 1.190762512086761e-42}",30,0,38.152542415458605,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1883,False,"{'a': 0.5, 'e': 1.1312243864824229e-42}",20,0,27.190630044716684,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1884,False,"{'a': 0.5, 'e': 1.0746631671583018e-42}",30,0,41.526158558058285,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1885,False,"{'a': 0.5, 'e': 1.0209300088003866e-42}",20,0,27.256728581945193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1886,False,"{'a': 0.5, 'e': 9.698835083603673e-43}",20,0,25.61796879092258,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1887,False,"{'a': 0.5, 'e': 9.213893329423488e-43}",30,15,25.158655130911473,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1888,False,"{'a': 0.5, 'e': 8.753198662952313e-43}",20,0,28.37003076354242,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1889,False,"{'a': 0.5, 'e': 8.315538729804697e-43}",20,0,26.239349299064777,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1890,False,"{'a': 0.5, 'e': 7.899761793314463e-43}",20,7,20.264087894988723,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.5, 'e': 7.50477370364874e-43}",25,7,24.940095989022225,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1892,False,"{'a': 0.5, 'e': 7.129535018466302e-43}",25,0,26.90768154312971,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1893,False,"{'a': 0.5, 'e': 6.773058267542986e-43}",30,16,22.325910344971106,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1894,False,"{'a': 0.5, 'e': 6.434405354165837e-43}",25,10,23.423719685341553,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1895,False,"{'a': 0.5, 'e': 6.1126850864575444e-43}",20,0,32.97172779256325,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1896,False,"{'a': 0.5, 'e': 5.807050832134667e-43}",30,10,30.25960276501656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1897,False,"{'a': 0.5, 'e': 5.516698290527933e-43}",20,0,23.548537973973477,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1898,False,"{'a': 0.5, 'e': 5.240863376001537e-43}",25,0,28.474292808099154,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1899,False,"{'a': 0.5, 'e': 4.9788202072014595e-43}",20,1,19.806028802088765,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1900,False,"{'a': 0.5, 'e': 4.729879196841386e-43}",20,2,25.444259901269877,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1901,False,"{'a': 0.5, 'e': 4.493385236999317e-43}",20,0,32.040644988981654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1902,False,"{'a': 0.5, 'e': 4.2687159751493505e-43}",20,0,29.29301452170116,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1903,False,"{'a': 0.5, 'e': 4.055280176391883e-43}",25,0,28.048413822815327,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1904,False,"{'a': 0.5, 'e': 3.852516167572288e-43}",25,16,15.230482298333738,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1905,False,"{'a': 0.5, 'e': 3.659890359193674e-43}",20,6,23.54409466471647,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1906,False,"{'a': 0.5, 'e': 3.47689584123399e-43}",20,0,25.364238679500193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1907,False,"{'a': 0.5, 'e': 3.3030510491722903e-43}",20,0,18.244371413505082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1908,False,"{'a': 0.5, 'e': 3.137898496713676e-43}",20,0,25.11939175932123,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1909,False,"{'a': 0.5, 'e': 2.981003571877992e-43}",30,0,39.20555968395207,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1910,False,"{'a': 0.5, 'e': 2.8319533932840923e-43}",30,6,33.90782357899972,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1911,False,"{'a': 0.5, 'e': 2.6903557236198875e-43}",20,14,11.90171573052342,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1912,False,"{'a': 0.5, 'e': 2.555837937438893e-43}",20,14,11.162609415628056,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1913,False,"{'a': 0.5, 'e': 2.4280460405669483e-43}",25,0,31.99918431528821,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1914,False,"{'a': 0.5, 'e': 2.306643738538601e-43}",20,0,26.907558606565363,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1915,False,"{'a': 0.5, 'e': 2.1913115516116706e-43}",20,0,25.820397128251194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1916,False,"{'a': 0.5, 'e': 2.081745974031087e-43}",20,0,25.489931261239693,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1917,False,"{'a': 0.5, 'e': 1.9776586753295325e-43}",25,11,21.556270050441313,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1918,False,"{'a': 0.5, 'e': 1.8787757415630557e-43}",25,0,27.576624184541608,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1919,False,"{'a': 0.5, 'e': 1.784836954484903e-43}",20,0,30.44878376432155,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1920,False,"{'a': 0.5, 'e': 1.6955951067606577e-43}",25,6,28.830947617912003,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1921,False,"{'a': 0.5, 'e': 1.6108153514226247e-43}",20,16,9.041698180153105,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1922,False,"{'a': 0.5, 'e': 1.5302745838514934e-43}",20,0,28.11606386667172,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1923,False,"{'a': 0.5, 'e': 1.4537608546589187e-43}",30,15,26.59583926065331,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1924,False,"{'a': 0.5, 'e': 1.3810728119259727e-43}",20,0,25.741726501200958,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1925,False,"{'a': 0.5, 'e': 1.312019171329674e-43}",25,0,32.43004278557704,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1926,False,"{'a': 0.5, 'e': 1.2464182127631902e-43}",25,0,32.47373957303893,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1927,False,"{'a': 0.5, 'e': 1.1840973021250306e-43}",30,16,17.693587692143243,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1928,False,"{'a': 0.5, 'e': 1.124892437018779e-43}",20,0,27.441679341340063,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1929,False,"{'a': 0.5, 'e': 1.06864781516784e-43}",20,11,14.001505388061059,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1930,False,"{'a': 0.5, 'e': 1.015215424409448e-43}",20,12,15.22104040964453,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1931,False,"{'a': 0.5, 'e': 9.644546531889755e-44}",30,2,37.136444849584606,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1932,False,"{'a': 0.5, 'e': 9.162319205295268e-44}",20,0,23.166661049374145,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1933,False,"{'a': 0.5, 'e': 8.704203245030503e-44}",25,11,23.51638604920136,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1934,False,"{'a': 0.5, 'e': 8.268993082778978e-44}",30,0,38.201066931678625,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1935,False,"{'a': 0.5, 'e': 7.855543428640029e-44}",20,0,24.540649502604914,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1936,False,"{'a': 0.5, 'e': 7.462766257208027e-44}",20,12,11.734245275747028,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1937,False,"{'a': 0.5, 'e': 7.089627944347626e-44}",20,0,22.340736796660973,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1938,False,"{'a': 0.5, 'e': 6.735146547130244e-44}",30,0,34.46944549636576,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1939,False,"{'a': 0.5, 'e': 6.398389219773731e-44}",25,4,29.585654202647213,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1940,False,"{'a': 0.5, 'e': 6.078469758785045e-44}",20,11,16.092975598385088,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1941,False,"{'a': 0.5, 'e': 5.774546270845792e-44}",20,0,23.830540953886462,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1942,False,"{'a': 0.5, 'e': 5.485818957303502e-44}",25,0,35.24789118551456,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1943,False,"{'a': 0.5, 'e': 5.211528009438326e-44}",20,10,21.010787474950988,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1944,False,"{'a': 0.5, 'e': 4.95095160896641e-44}",20,13,11.93034914635473,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1945,False,"{'a': 0.5, 'e': 4.70340402851809e-44}",30,1,35.52069735164818,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.5, 'e': 4.4682338270921846e-44}",20,0,21.702867900045046,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1947,False,"{'a': 0.5, 'e': 4.2448221357375754e-44}",25,0,33.79451027506488,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
